3.390744315005008946e+00,8.571814240801407081e+00,2.809940247334406838e+00,2.449998966496623076e+00,4.790897413111055769e+00,2.469483881316462348e+00,5.021124150503548655e+00,2.699386487835151893e+00,6.842324273654695754e-02,5.380891626815671458e+00,8.894786691795534272e-01,5.573565303273421145e-01,6.645566200928923473e-02,5.469308465811041131e+00,9.490701090288218289e-01,1.074421225397667490e+00,4.654543563152921948e+00,9.490645416334885232e-01,2.686464538724283369e+00,5.670642026346726233e-02
5.277495017775117425e+00,7.807978885258249235e+00,4.854910756527756277e+00,1.984965171434188491e+00,5.276336869836812937e+00,2.351053187112470244e+00,5.527368393493052423e+00,9.205126083222721078e-01,4.046112075235341443e+00,4.885808738974527721e+00,2.224291120645222313e-03,2.458803565833875382e+00,1.923926954257394462e+00,5.262590858441809516e+00,1.550335867669218270e+00,6.550075366169793023e-01,4.951785130111677979e+00,3.915227879479138973e-01,3.962970241766563539e+00,6.504210791479280163e-01
2.900995173677014982e+00,7.798550981628106449e+00,2.634650181920409562e+00,7.877167866738497004e-01,3.881563187206430676e+00,3.556026843728314901e+00,4.166304242744953257e+00,2.327964593836334917e+00,1.315659263820943448e+00,6.304761196864990813e-01,1.849007599224212484e-01,2.392439239122857941e+00,7.405800684341758977e-01,4.030208390027093301e+00,2.550493279007404190e-01,3.348863600463118373e-01,3.356208639190294107e+00,5.292135395497590267e-01,5.698891947479179931e-01,1.703707019603432737e+00
3.304991571684025242e+00,5.189654174012347632e+00,2.693303775240743381e+00,2.561382409593425891e+00,3.465547994536256393e+00,1.494740198023537747e+00,4.197305389112837126e+00,1.093630784856922000e+00,9.912263176489546357e-01,2.896963788801031559e+00,4.732373165425535211e-02,4.806753802398197606e-01,4.260492902274728988e-01,3.600829070414123922e+00,2.254342949991984035e+00,1.669597732276259183e+00,3.330225011511889655e+00,3.852920137595186589e-01,2.626584838632430863e+00,9.331702271359068046e-01
5.870595533817534850e+00,1.452938441664191771e+01,4.165552044155022671e+00,1.363778093765398047e+00,6.009091505857708349e+00,4.381613546605157339e+00,7.135114485181732746e+00,2.094998953196362201e+00,6.066017390917088470e+00,4.144252696014204318e+00,3.257435463557237232e-01,4.861899450560345670e+00,2.743028320955349653e+00,8.447035022413718508e+00,1.282070909622731403e+00,9.630685491532448017e-02,5.900221067799004793e+00,1.444893447158870137e+00,3.591506158424655037e+00,1.909596066668852510e+00
2.529103645882936569e+00,5.874434004073543214e+00,1.872907476972830665e+00,1.565988293701060519e+00,3.154482898583224504e+00,2.125100388495267723e+00,2.768524031124605767e+00,2.133589663229672251e+00,2.498811490052411100e-01,3.279169708475375700e-01,2.238278578423632759e+00,7.012140547474893237e-01,1.574055493471949452e-01,3.496641790114260573e+00,1.082648700715044487e+00,4.733288405508738750e-01,2.644037043419661615e+00,1.360820802862044321e+00,2.876378902326954257e-01,5.947614819946950293e-01
6.146475410759157043e+00,8.123195150920583529e+00,2.787278322148807330e+00,6.246713565857061612e-01,5.252231323049510792e+00,3.382480317797315283e+00,4.727647125289043295e+00,7.972334006194157219e-01,2.832179380348580189e+00,2.715415640275242293e+00,3.455137038550346595e-01,3.900221611280174194e+00,1.777800196972943558e+00,4.046526756680504988e+00,5.068081663401446946e-01,4.759566345584331337e+00,3.824181830719733721e+00,4.925799653714891257e-01,2.649683951676259142e+00,2.510536438448181862e+00
3.014753582006740817e+00,6.168429841405234981e+00,2.583197786059610479e+00,4.596465358105734089e-01,2.948671556979685082e+00,2.730467467400210069e+00,4.256581904782063219e+00,1.274839948388176158e-01,4.853227578771784678e+00,7.259648869782883152e-01,5.762563100329932686e-01,2.327475847641059747e+00,2.199149145086664703e+00,3.393700086285609707e+00,4.753789782700594546e-02,5.114455512639439760e-01,2.290136778851350030e+00,7.731575069130447106e-03,5.889865887726776217e-01,1.757816038902606293e+00
3.387802636821816371e+00,6.566720576832929979e+00,2.229068270621720416e+00,1.071150733541722966e+00,3.754815688499435034e+00,3.833951454397410696e+00,2.962110332732676987e+00,4.169003827402793405e+00,9.279483752883062042e-01,1.284599627983693537e+00,8.170316335179732548e-01,8.807175042961812306e-01,8.563421656873433374e-01,2.701418659356886298e+00,5.865113997430491111e-01,7.054380514731620755e-01,2.644095413883136292e+00,1.169177273196549516e+00,1.177235959061827542e+00,1.839779949015633020e+00
1.344996800116201374e+00,3.907605527097968157e+00,1.173678609391044292e+00,2.944113922746697032e+00,2.165770315269496038e+00,1.783971705058775781e+00,1.309068333384784122e+00,8.054111853635892437e-01,3.006856377097253841e+00,8.252515833096956133e-01,4.271371352244158759e-01,1.505642667094164278e+00,4.891734426910991362e-01,1.663223122184203984e+00,2.273912370378054604e+00,1.275577972604071464e+00,1.227316059135807436e+00,3.472505069770773656e-03,3.428033017504516500e-01,1.338270437863886997e+00
2.759826309885912377e+00,4.375255401397768473e+00,1.089868443329779391e+00,1.294962929419196218e+00,1.561989579300417486e+00,1.791804540019082737e+00,1.212163672540318649e+00,2.888871150829579459e+00,1.072750958567296964e+00,1.268763603685974850e+00,1.230525752064299816e+00,2.089371224571598074e+00,5.296897399203608359e-01,1.380896691149497979e+00,9.570369588261434801e-01,3.525943859197056884e+00,1.148327631518593073e+00,4.494610083160869296e-01,2.744495583284975448e-01,5.136447179054909329e-02
3.232518214897586173e+00,6.342355405598589790e+00,1.484155105469896485e+00,3.507438439718602474e+00,4.241811348092164202e+00,1.718936926636676077e+00,6.542337002444387650e+00,1.328222187315959424e+00,1.072808023785573939e+00,1.021301166240924818e+00,2.139993369224118869e+00,9.212614626941952878e-01,6.218400009767595105e-01,4.530078771015149108e+00,1.441777068938239870e+00,7.443024322980100749e-01,4.069585332160284175e+00,3.106321862521610466e-01,8.593417645513237169e-01,3.894603030787944370e-02
3.969289435144167655e+00,1.010444626006323254e+01,3.356291099822190649e+00,4.206486956589432502e+00,5.723276722205508982e+00,3.910677269526914301e+00,5.322055060527016934e+00,3.019317049093280581e+00,2.626650459089475032e+00,2.216742756431969497e+00,2.582452826796182155e-01,2.686888844085423056e+00,2.258050389275002789e+00,5.455901723367592382e+00,3.267608058057451359e+00,6.573834953405555126e-01,4.828483024354764730e+00,2.211539080998233597e+00,1.844879070427055012e+00,7.208203060863306311e-01
2.276116340061441701e+00,1.621477537892215537e+01,9.020514173480824738e-01,1.658811386801662957e-01,5.258615941503005153e+00,8.964359037589373358e+00,5.257719169601467790e+00,5.446690873405592548e+00,1.802854277060912391e+00,1.851152955861800287e+00,1.662451042304099680e+00,8.106522077970530482e-01,5.006913061146281985e-01,7.209509101027830269e+00,7.402914457656345482e-02,1.371953309905247220e-01,5.216030915162184201e+00,4.970433226368460744e+00,8.191045127173762763e-02,1.478043062205800284e+00
1.323597618380176533e+00,9.084037488364266721e+00,9.436976598995638899e-01,1.133349250390363494e+00,3.045204322359186921e+00,3.995048563149466769e+00,4.591265078194366467e+00,3.024931235693172127e+00,3.439611160027298720e+00,1.679992931706971504e+00,1.448117629295860409e+00,1.050106191762968516e-01,7.910667750742814142e-02,3.342384215485283860e+00,6.011579818649188667e-01,5.168094912871626256e+00,2.889565223329524368e+00,1.630497150124246453e+00,5.377993714610909137e-01,2.196727431669236452e+00
3.155488005512650851e+00,7.777751332758713332e+00,2.027194707503471971e+00,1.066963077694446538e+00,4.485616630679759353e+00,2.225969073992774216e+00,4.183940712382489657e+00,2.058812897730046831e+00,4.411910318887882099e+00,3.294857469919262094e+00,5.176918549822294713e-01,2.239949356563209815e+00,2.060064796098152407e+00,4.197012574771586735e+00,7.168092647239281412e-01,5.542752748814331332e-01,4.086792080394427984e+00,1.634288501406718108e+00,7.752210118794411464e-01,2.328152684557079355e-01
3.485838936201572036e+00,6.065441265892765443e+00,3.442943329618184389e+00,1.262155036018131726e+00,5.420239378165010002e+00,1.239284360985001054e+00,3.959174546517396642e+00,3.162844691905437600e+00,1.966379748788008364e+00,2.918850752088196554e+00,6.713101417149949790e-02,2.140908923280495202e+00,1.149373026817148924e+00,4.289700607367551655e+00,4.592033054134398440e-01,1.178678394818814201e+00,3.591452721832297801e+00,1.321598411324611810e-01,1.200605102922254197e+00,1.820205718555528707e-01
2.099889215887337901e+00,6.564985270452327271e+00,1.922156007032902680e+00,5.988973922346724876e+00,3.046617474388236602e+00,1.774145356705795873e+00,2.739815146751967134e+00,4.395264586892507985e+00,1.610667771144285831e+00,1.401472679410975530e+00,5.567013826481483907e-01,1.531382918313812125e+00,3.420283775194990494e-01,3.629792089104415531e+00,2.343700876354311902e+00,1.124515368270236071e-02,2.737971369171074532e+00,2.822082525587980006e-01,8.599775655846233491e-01,1.463565592405584814e+00
5.416881051353734655e-01,4.458827491201467375e+00,2.547858860019948102e-01,4.640868727749332123e-01,8.170091682496786190e-01,2.066614823494655528e+00,6.797714926076690034e-01,4.643070948974175605e-01,1.122110119258647787e+00,2.601439463692716281e+00,5.357373224564700998e-01,4.738242504315927084e-01,1.546946326170025865e-01,1.458431824498386931e+00,7.778634326801241172e-02,2.429999227192951583e+00,6.653619465213256312e-01,1.884822043409007386e-01,5.752383059600024717e-02,1.801395729409134949e+00
4.612668911818238460e-01,8.150484981854722477e+00,4.533470265451342018e-01,1.445476361377836971e+00,4.032932528067521893e+00,4.217398259767422886e+00,5.843962449586928898e+00,3.001188601369937814e+00,1.928202217134595386e+00,1.203870378570241595e+00,4.150160999433693543e-01,9.198097241147135117e-01,7.659219066686427935e-01,3.419347557037950569e+00,5.237539204337324228e-02,1.807604917898120611e+00,3.042002923531360370e+00,2.795092660672461093e+00,3.406120169476086618e-02,1.369311193921331382e+00
2.515656035109601785e+00,1.716929743843043710e+01,1.595558762558300536e+00,4.364886081648149951e-01,6.585945213804458298e+00,7.337570009525295589e+00,6.760011994048827688e+00,8.904466187058650561e+00,5.683444142266210086e+00,1.754152135564118753e+00,4.057651419329801057e-02,5.513765179869515309e-01,5.465395578369367513e-01,8.721958998904348448e+00,3.147945840418103075e-02,5.069527121575941875e-01,6.155413463538212504e+00,5.324868466127371747e+00,5.610393960544206582e-01,4.591681918990971750e-02
2.074385457693391555e+00,4.855092622803542923e+00,5.494280803274188552e-01,1.077002852133186028e+00,1.891777388575908159e+00,1.197219415605309534e+00,1.776590390975877121e+00,2.945576984781284047e-01,8.698406401396333587e-01,2.480719018876816895e-01,2.754390908373660629e+00,6.345403552911186296e-01,4.145979109469942192e-01,3.195452495903084333e+00,8.494459112007962664e-02,1.237550694542941976e+00,1.260485958563418718e+00,1.812720938633536616e-01,1.138861212672828416e-01,3.824340958871874641e-02
2.900655631995685990e+00,1.270091221789901148e+01,2.363867263690304199e+00,4.015100217988898379e+00,7.919654486006146854e+00,3.802587978190554718e+00,8.274039272662918165e+00,1.637694934826338322e+00,6.577460356868806812e+00,3.326221191336509619e+00,9.683376459158969662e-02,8.819449455855895792e+00,5.394860153295152116e+00,8.828166881710920677e+00,1.522390241572857850e+00,4.065153083514121968e-01,7.440821951219909636e+00,1.396891418515064265e+00,1.742962367125193479e+00,2.086011039137317447e+00
2.388060844785512948e+00,4.846892099379633834e+00,2.027307886427111239e+00,1.479698474589122015e-01,3.946742955458307556e+00,1.886755456183422996e+00,3.330610747176926623e+00,1.638550216120659986e+00,1.841140673181786980e+00,1.800803179609660631e+00,1.359487138102848158e+00,1.836338738766341905e+00,1.247105316161873034e+00,2.627945826532523732e+00,9.887646096112456817e-02,1.470956920151598402e+00,2.571801109791393092e+00,1.123649135040726055e+00,9.915172221744987802e-01,1.323676978519113534e-01
2.170355888317989201e+00,9.674667706248426313e+00,3.536445739750806450e-01,1.638077394336703962e+00,2.405396774222692713e+00,4.443557132147301303e+00,2.504975459962039963e+00,1.065038230854262080e+00,3.927091479687648601e+00,2.595826552448359692e+00,3.048350297350800875e-01,3.620384766917315034e+00,3.569229863108893230e+00,4.427388588962039684e+00,1.582401186726241082e+00,1.692394123529310068e+00,2.000289592497912494e+00,1.021153857011830368e+00,3.219027908726708187e-01,2.452941155846192434e+00
9.740204115312318667e-01,7.508893173155733791e+00,7.560723868664049885e-01,2.451596443447177087e+00,3.915769774844264806e+00,3.500967620659735324e+00,3.514767763685175073e+00,3.534380482402401658e+00,1.974022767822925406e+00,6.232805880114669073e-01,1.722127016386827414e+00,2.662040884177009126e+00,1.661633854349868100e+00,3.446049039277629955e+00,9.186323063004965539e-02,1.235551680644974559e-01,3.248359766995483788e+00,2.915641766758490405e+00,1.614936544776646721e-01,4.093000800209102841e-01
4.248569222945267398e+00,1.002500182319085020e+01,4.081408307244615230e+00,3.145591112117571697e+00,7.052830207279482622e+00,5.306644218760176557e+00,3.403446401081675177e+00,1.688012171573610054e+00,1.169157631382433005e+00,1.430645451797841305e+00,1.074442286093590493e+00,8.509760686685852171e-01,2.570855639322785699e-02,3.164602504174560682e+00,7.367726204286821623e-02,1.345488399195952367e-01,2.786206189122742316e+00,1.630611787473474905e+00,1.131658672443721425e+00,2.646109606910252765e+00
1.831793677381092111e+00,1.068011020392095212e+01,1.307002645704609334e+00,1.751213929189654461e-01,2.626659551992881259e+00,6.145962790997693936e+00,2.327852691928292028e+00,4.034154719146438861e-01,4.423130240063843033e+00,1.698070116717109723e+00,9.311031289784493792e-01,2.772526936439113854e+00,1.362841756558080819e+00,2.947670376871191600e+00,1.641968158247288645e-01,1.035879071169372306e-01,2.200788087445403107e+00,3.294476251150558199e-01,1.303728735806155559e+00,3.989222460663294001e+00
3.083981141578401086e+00,5.897974433445537734e+00,2.587019449787075320e+00,7.525598117087471950e-01,3.207224555265368426e+00,3.127787124377476857e+00,2.327655887228424980e+00,4.293020841700578849e-01,4.061954170867993597e+00,3.758460158085638714e+00,3.325323009998976120e-01,2.944724512096374092e+00,2.613196059673992266e+00,2.613784788838489970e+00,3.407187089688181736e-01,3.350407588806298964e-01,2.205302422417231512e+00,3.472896525668098255e-01,1.831813418766326640e+00,2.167676661674540650e+00
1.192876210533324599e+00,9.520795418502583374e+00,1.182143431651252685e+00,5.413222389870273599e-01,3.671792245455491877e+00,3.783154797403071701e+00,3.741126343169101087e+00,1.980686765029947782e+00,4.764357264394545322e-01,1.494769287964079929e+00,1.635633185136617651e-01,1.051681823078149058e+00,3.431536549917357237e-01,5.462521319643482975e+00,3.272649827800891420e-01,3.951631626461060698e-01,3.465640962794658719e+00,7.408014925388636263e-01,1.143115117065017783e+00,2.875039826134724308e-01
4.727499683402429653e+00,4.221900003266504164e+00,1.966040622107386504e+00,4.882306597711958851e+00,2.055559269095827979e+00,1.721611990912743639e+00,2.092409512905391900e+00,1.459818767691867025e+00,9.503903875097392540e-01,4.675995106500903109e-01,8.796560648434524968e-03,2.881698664085071693e-01,2.555070361704209203e-01,1.985163068538193354e+00,4.452448439384368406e+00,2.419721900300418671e+00,1.592713121217525396e+00,1.706201090698656053e-01,2.229978818503484395e-01,7.340899917393503005e-01
5.582715283788203919e+00,8.366939880108759553e+00,4.164033963003056726e+00,1.116589277463319041e+00,6.522602316077980689e+00,1.623010845155193893e+00,6.321384538026591393e+00,1.609059392011844114e+00,1.009583728108627732e+00,3.939439095885453490e+00,3.781447427476506418e-01,1.920069881512584287e+00,3.682582263193059369e-01,6.347666730335646434e+00,8.047494301044612330e-02,3.103900474548096922e-01,6.079948255532134027e+00,3.604231088387341297e-01,3.547917580384137626e+00,1.190510568652611845e+00
1.881500952053081877e+00,1.430682427722542371e+01,1.872847873395411256e+00,6.418133083944711492e-01,5.896951000886154759e+00,6.297447499596593445e+00,5.979248710840742831e+00,1.069289694440745730e+00,7.959087148860932714e-01,3.302212077627384446e-01,4.219705495666826955e+00,1.071464490652911827e+00,2.872095236133856977e-01,3.606503667547993786e+00,3.991809227360940127e-01,1.245694966873973630e+00,2.636635002096252123e+00,9.828086946211306296e-01,3.049035776964521549e-01,3.495656908318840905e+00
4.141106339171890305e+00,1.010915157751670712e+01,3.425578131080979638e+00,1.257566594495421519e+00,5.125918248210129313e+00,1.853706604776904410e+00,6.321899271514784147e+00,7.193240140392322957e-01,1.660093888155718123e+00,1.019698284308795833e+00,6.307120807253033257e-02,1.628121726737190800e+00,1.465632983439227655e+00,6.326965739143800782e+00,6.517360133078976547e-01,3.092998442697910133e-01,4.239237243419416323e+00,4.788983584687656059e-01,8.811848806216522334e-01,3.027137725802906982e-03
5.128520556723838997e-01,1.169381218833899538e+01,3.616486051395124135e-01,2.499400016351465137e+00,3.776270178398153821e+00,4.848276669350040535e+00,2.884383176988379205e+00,3.005204620605716137e+00,3.528018445204758713e+00,3.053694281859835047e-01,7.606548153807120016e-01,2.203709888294381081e+00,1.852785060021039820e+00,2.966420057477774819e+00,1.550891408017031958e+00,1.378186936835470000e+00,2.783694700522337140e+00,2.339159207838556132e+00,1.954949075529629002e-02,7.251123610102352401e-01
5.071578330474993734e+00,4.424185267960003998e+00,2.876105173499952539e+00,2.130383730931292074e+00,1.653866583335582563e+00,6.875234038894216804e-01,2.910303537624445713e+00,2.564336609536679856e-01,1.800523299781031428e+00,6.613011592934139316e-01,7.145936307060896109e-01,5.928489236344651747e-01,2.932190479680141237e-01,3.528681791255970257e+00,8.875452144192169657e-01,6.261359384780952331e-01,1.069942919464935915e+00,2.289600937471788014e-02,6.036418905799131318e-01,9.754992177488311378e-02
3.242254339592254286e+00,4.391664735397680985e+00,1.027169907895980838e+00,1.043733424497027329e+00,3.486595734633317178e+00,1.610156448801228324e+00,4.208433308347027335e+00,4.451083947348116743e-01,9.693587166671692179e-01,4.599861819905742166e+00,1.038645487175382937e-01,1.164686674699098479e+00,4.180502521813994621e-01,2.083437680541964099e+00,4.929448630191863301e-01,3.648190178485661850e-01,1.879444456219473203e+00,1.635052005051343960e-01,5.400869040526370402e-01,1.438386129510239586e-01
2.677066129165290853e+00,1.044628145486530890e+01,1.805654738491218714e+00,1.256899665052893633e+00,4.525479783242644771e+00,3.529360745442113867e+00,5.559624386613661429e+00,1.760157869275750908e+00,7.599432461702089192e-01,1.917799543119807382e+00,4.130401250231415800e-01,3.623380843590017442e+00,3.932267705766808730e-01,5.587724417634093221e+00,1.141837177246693535e+00,2.032490271645138513e+00,3.958312150872698609e+00,1.513684949213882636e+00,1.658380601050194914e+00,3.960042492705181938e-01
5.195842450955080238e+00,9.424208196771415302e+00,4.090464033148125900e+00,4.553662939005655996e-01,6.164327647447630731e+00,1.078398220346896474e+00,6.863193825687445404e+00,4.929072202474404918e-01,1.152281131142754544e+00,3.190496151295557414e+00,7.999009610601185427e-01,2.324943409035640229e+00,1.530816662221559377e-01,6.256018613050188470e+00,3.013887587338749952e-01,3.388447799267724658e+00,5.568945781998095867e+00,2.357779100196992217e-01,2.879758365207687465e+00,4.691485497808621785e-01
8.115023120366355869e+00,1.039525977136607970e+01,3.154868178703398751e+00,1.414794600995388674e+00,5.290753694583820277e+00,2.550174047545851419e+00,4.679851218973485771e+00,2.460774835893713153e+00,1.006185855112558425e+00,4.813527322635277272e+00,6.825558828496378627e-01,1.612994517157732677e+00,1.376116587321295562e-02,5.340014905819730373e+00,3.216445631705802111e-01,2.151876638323446667e+00,3.987701872630625033e+00,7.224727692171364346e-01,2.782634408315842744e+00,1.078224949229263041e+00
3.309883975035634585e+00,8.602145197525585374e+00,1.473504760717412099e+00,3.287592278659084766e+00,3.878265633065863582e+00,3.806172534703899935e+00,5.397755123390667542e+00,1.275431662989590986e+00,2.424497865401040730e+00,1.714749104580092887e+00,7.638905488919187636e-01,8.188468474682741860e-01,5.922884977802331807e-01,4.274020128783313943e+00,2.607026198710512332e+00,1.337399798634326953e-01,3.859183867011193314e+00,1.163148833822550632e+00,7.389046968885919497e-01,1.549309528630092414e+00
2.031985923728952592e+00,3.072603745989647805e+00,1.185805049384932808e+00,6.924555835778957169e-01,3.066683906026482997e+00,1.318241384799992089e+00,1.840207996605246255e+00,6.101725056161269034e-01,1.327413230060212612e-01,3.791733689194565771e-01,1.063207720424128727e-01,1.775486156068257770e-01,1.891405226109325183e-02,1.296262631394885734e+00,3.993924151014388024e-01,6.885865763174641163e-01,1.017550236824731780e+00,5.974532689683793585e-01,2.456295248886524174e-01,5.802512576161940050e-01
4.719152804990913719e-01,4.050833299675169030e+00,3.977655645722822375e-01,1.898596373550609284e+00,1.795658289601232749e+00,1.204527120919617555e+00,2.482024402965976595e+00,6.884101638435358161e-01,3.233954819712673512e+00,1.428079630478236606e+00,1.113494639991335355e-01,3.422364329521664139e+00,1.950352491646235809e+00,1.407656809388601271e+00,1.764951407217784540e+00,5.622487344527932196e-01,1.374554915587645088e+00,5.530516545961600139e-01,3.654612154799476986e-01,4.958416926689370174e-01
1.570074191682264919e+00,1.161450473867675548e+01,1.235087413189020378e+00,1.176214373206714958e+00,1.937555048422515025e+00,4.553573773862701124e+00,2.393110050055250682e+00,2.103798440059941655e+00,2.373683982324562791e+00,1.619584823361439607e+00,5.033359048659185042e-01,5.073528503682197766e+00,2.217544524412405238e+00,6.953968118864094272e+00,2.203016904188510316e-01,5.433187036541491793e-02,1.868319719859414363e+00,3.736864825856064387e-01,5.131209154363921554e-01,5.019329123445731566e-01
1.921477204557890728e+00,4.818441055109348170e+00,1.627293728844483756e+00,9.565134053120722957e-01,2.046454160997200233e+00,1.778273431288370787e+00,3.913269920627862941e+00,4.393495684040964466e-01,5.984950675659185260e-01,3.959173924653778265e+00,1.198053879807622124e+00,1.989978763352171054e+00,5.910620184958580436e-01,2.102157337933634906e+00,4.221545489632291814e-01,9.281791741318707878e-01,2.014963136678509681e+00,1.819357596084511253e-01,1.260565451641852075e+00,1.275917029320667639e+00
1.143413606178154796e+00,8.358557678549512815e+00,8.602984139732727797e-01,8.661052031366278658e-01,2.901031823810407140e+00,4.034752690390523533e+00,3.402433815837382802e+00,2.258887658612490412e+00,3.104235786568246169e+00,1.086631645739971619e+00,3.880779445818080653e+00,5.138834151245774251e+00,2.313829399347942850e+00,2.516947050414555243e+00,6.010204600573717526e-01,1.723757631882515406e+00,2.453161367904656665e+00,1.195712664641917167e+00,8.410300502194231198e-01,2.337104865505514883e+00
3.792459574763018537e+00,7.400373798369954237e+00,3.247478164816570700e+00,1.210946048856220481e+00,5.500412019050688883e+00,2.630120112799449128e+00,4.863107793578671512e+00,9.329255895853703073e-01,4.875046399044319578e+00,4.574794025873700321e+00,1.670853472161373920e+00,6.604200800157535411e+00,4.182558016419108959e+00,4.118934087874420058e+00,6.120520802073692312e-01,3.281686127219838323e+00,3.794878467507475595e+00,4.331081903461470595e-01,2.984556066143990272e+00,2.157650582449711862e+00
2.920316251439362798e+00,1.283247337812747269e+01,1.459260992912307653e-01,2.081436937781512064e+00,2.258982096254105620e+00,7.675136536641231189e+00,2.950743157094120939e+00,3.644558543884256263e+00,2.382397673216026246e-01,4.450589025359988904e-01,4.010972880830400711e-01,3.352030968414735357e-01,2.184924189177537002e-01,4.434671561085378855e+00,6.220585961368325645e-01,2.593567388471986312e+00,2.096661484810441678e+00,1.263156152487546535e+00,4.307805793693756172e-03,3.553634176722975546e+00
